Price,Close,High,Low,Open,Volume
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX
Date,,,,,
2016-05-13,46.28789138793945,46.934693591024505,46.21326012117733,46.79372517785164,5466000
2016-05-16,46.047420501708984,46.246438302040666,45.773774584943624,46.18839210262739,9536200
2016-05-17,45.50840377807617,46.13862079363464,45.20158464428,45.923021151366605,10530000
2016-05-18,45.44207763671875,45.748893702818975,45.09380045302884,45.4089074773348,7455200
2016-05-19,45.2347526550293,45.29279883148368,44.9362276542471,45.135245375861686,7582800
2016-05-20,45.29281234741211,45.91473856353895,45.25964535331172,45.50841520710639,8430800
2016-05-23,45.27621841430664,45.458651080942886,45.01915765307887,45.292803489753545,7352100
2016-05-24,45.972774505615234,46.1220370172633,45.34255747231864,45.39231269729453,7748700
2016-05-25,45.7322998046875,45.9893605643627,45.56645221449983,45.7737609114145,8115500
2016-05-26,45.848392486572266,46.32934702184196,45.56645253028324,46.06399214101461,9451700
2016-05-27,45.7322998046875,46.06399182178316,45.69083553468083,45.9064383509087,6631100
2016-05-31,45.51669692993164,46.022530655877745,45.35914345925977,46.022530655877745,12044000
2016-06-01,45.45864486694336,46.014233746989106,45.37572266432364,45.40888964740397,8761600
2016-06-02,45.29281234741211,45.60792251596819,45.1601348811696,45.52500028579674,8307500
2016-06-03,45.284515380859375,45.67425677016672,45.110376822637754,45.3674376000278,6649200
2016-06-06,46.09716033935547,46.329345059424604,45.350847791591015,45.37572698536954,9900900
2016-06-07,45.85668182373047,46.52006900237851,45.84009674885432,46.146915889143706,7173100
2016-06-08,45.79033660888672,46.022521289630156,45.52498178424307,46.022521289630156,7623900
2016-06-09,46.0888786315918,46.11375466708227,45.65767609116923,45.73230736092083,5927900
2016-06-10,45.50010681152344,45.77375577914281,45.19329086020903,45.54156791360171,8118700
2016-06-13,45.641090393066406,46.105459920074594,45.40890246628216,45.43378166471485,7908400
2016-06-14,46.080562591552734,46.088856708291054,45.61619011584629,45.64936025624218,8036500
2016-06-15,45.898136138916016,46.511771165431426,45.8317990125052,46.13861494412335,7447300
2016-06-16,46.047420501708984,46.09717574261206,45.11867814781593,45.52500470698949,7968000
2016-06-17,45.8649787902832,46.122039558623875,45.64108501047438,46.113748602310864,9503000
2016-06-20,45.923030853271484,46.66934038489524,45.923030853271484,46.246431966636464,7286700
2016-06-21,46.27959442138672,46.46202392278754,45.98106939310218,46.039115574904216,7445100
2016-06-22,46.113746643066406,46.420562626088774,46.01423935513909,46.337640413362614,7215400
2016-06-23,46.544952392578125,46.60299857823799,46.354228759227155,46.42056590143277,5569400
2016-06-24,45.34255599975586,46.08057441489224,44.78696707704721,44.82013722595389,14654700
2016-06-27,44.521610260009766,45.17670643743195,44.28942555440368,44.94452173182586,11631900
2016-06-28,45.4835205078125,45.52498477204858,44.73721120075157,44.8615945036221,8417000
2016-06-29,47.050785064697266,47.2249236176585,45.906440127718106,45.95619219240429,11103800
2016-06-30,47.36589813232422,47.423944324136855,46.868358441564425,47.108837329519744,10215200
2016-07-01,47.25809097290039,47.56490695233373,47.141995447850306,47.29955207877847,8330300
2016-07-05,47.07565689086914,47.23321035376444,46.893224234573886,47.10882703988273,7274200
2016-07-06,47.059078216552734,47.35760327171645,46.70250697436051,46.86835457870479,8474200
2016-07-07,47.19174575805664,47.26637700617651,46.82688363573687,46.98443708697692,6813300
2016-07-08,46.86005401611328,47.26638043272885,46.735670702415916,47.20004013479998,12655500
2016-07-11,46.70250701904297,47.200046669271885,46.48690734748509,47.100539371882086,10394400
2016-07-12,47.664405822753906,47.763913091946726,46.860047224974394,46.97614272952491,10998500
2016-07-13,46.83518600463867,47.48198820378603,46.72738458368743,47.10054091522631,12183600
2016-07-14,47.75562286376953,47.83025410761883,47.24149827462941,47.26637430148614,11353600
2016-07-15,47.60636520385742,47.88001418014878,47.37418049423767,47.83854991347717,8494000
2016-07-18,47.200035095214844,47.7556239595702,47.141988922364476,47.7556239595702,7614600
2016-07-19,47.067359924316406,47.382469994321795,46.89322139745,47.14199117344191,8719800
2016-07-20,47.71417236328125,47.813679656090734,47.02590594342279,47.26638480071887,9446400
2016-07-21,47.763916015625,47.821962189813796,47.29954662211461,47.780501088718836,16151700
2016-07-22,48.012691497802734,48.294631428807946,47.43222656181794,47.76391855146681,23899300
2016-07-25,48.05414962768555,48.170241975043254,47.68099339455061,47.86342603370085,10486000
2016-07-26,48.35268020629883,48.79217361877556,48.26146387617432,48.57657397207365,10106700
2016-07-27,47.97123718261719,48.42731890332527,47.82197464916364,48.41073382591043,6551800
2016-07-28,48.26975631713867,48.35268169402132,47.88001811726913,47.99611048162515,6830100
2016-07-29,48.137081146240234,48.45219126668694,48.02927973285166,48.24488255962881,6914900
2016-08-01,47.78880310058594,48.1370802032466,47.62295550553238,48.09561909530316,7997600
2016-08-02,47.20632553100586,47.713920941172034,47.04822334353465,47.63902976304429,7574600
2016-08-03,46.54893493652344,47.08981587108842,46.365870131557905,46.98163904931629,11484800
2016-08-04,46.11623001098633,46.84017891205376,46.08294752158549,46.6404681041707,11193700
2016-08-05,46.51565933227539,46.69872416434011,46.19945182336922,46.43244515924949,9206200
2016-08-08,46.066322326660156,46.590560620554065,45.90821695071773,46.57391778233398,9129300
2016-08-09,45.93317794799805,46.35755916778768,45.91653511153423,46.09128013295958,7136700
2016-08-10,46.28265380859375,46.35754496258401,45.85827271884594,46.074623177986965,6991100
2016-08-11,46.15784454345703,46.56558286551892,46.14952153932744,46.390837870349536,6191400
2016-08-12,46.15784454345703,46.390837870349536,45.95813371019488,45.99141937812124,5039800
2016-08-15,45.97477722167969,46.349233055629504,45.91652888909817,46.307627557256424,5968700
2016-08-16,46.07463073730469,46.24105590395406,45.700174905917606,45.97477690703348,5750900
2016-08-17,46.432437896728516,46.53229171444528,46.124553440429366,46.407475235873235,7410600
2016-08-18,46.20777893066406,46.51566665790412,46.174496430508256,46.41580963454682,5390800
2016-08-19,45.71681594848633,46.23273426231146,45.64192478514371,46.14952009509971,8981200
2016-08-22,46.47404098510742,46.53228930695318,45.72513262953532,45.75009528909908,8837800
2016-08-23,46.93172073364258,47.048217401729474,46.5988703897119,46.74032972258995,7827900
